"CRUISE","YEAR","HAULJOIN","CRUISEJOIN","SPECIES_CODE","FREQUENCY","LENGTH","SEX","REGION","PERFORMANCE","STRATUM"
201901,2019,-18871,-731,30420,1,440,1,"GOA",0,111
201901,2019,-18871,-731,30420,5,440,2,"GOA",0,111
201901,2019,-18871,-731,30420,1,450,2,"GOA",0,111
201901,2019,-18873,-731,30420,2,320,2,"GOA",0,110
201901,2019,-18873,-731,30420,1,310,1,"GOA",0,110
201901,2019,-18873,-731,30420,1,310,2,"GOA",0,110
201901,2019,-18873,-731,30420,1,320,1,"GOA",0,110
201901,2019,-18873,-731,30420,3,330,2,"GOA",0,110
201901,2019,-18873,-731,30420,4,340,1,"GOA",0,110
201901,2019,-18873,-731,30420,2,340,2,"GOA",0,110
201901,2019,-18873,-731,30420,2,350,1,"GOA",0,110
201901,2019,-18873,-731,30420,1,350,2,"GOA",0,110
201901,2019,-18873,-731,30420,4,360,1,"GOA",0,110
201901,2019,-18873,-731,30420,2,360,2,"GOA",0,110
201901,2019,-18873,-731,30420,3,370,1,"GOA",0,110
201901,2019,-18873,-731,30420,5,370,2,"GOA",0,110
201901,2019,-18873,-731,30420,3,380,1,"GOA",0,110
201901,2019,-18873,-731,30420,1,380,2,"GOA",0,110
201901,2019,-18873,-731,30420,8,390,1,"GOA",0,110
201901,2019,-18873,-731,30420,3,390,2,"GOA",0,110
201901,2019,-18873,-731,30420,8,400,1,"GOA",0,110
201901,2019,-18873,-731,30420,12,400,2,"GOA",0,110
201901,2019,-18873,-731,30420,2,410,1,"GOA",0,110
201901,2019,-18873,-731,30420,3,410,2,"GOA",0,110
201901,2019,-18873,-731,30420,3,420,1,"GOA",0,110
201901,2019,-18873,-731,30420,9,420,2,"GOA",0,110
201901,2019,-18873,-731,30420,1,450,2,"GOA",0,110
201901,2019,-18873,-731,30420,2,430,1,"GOA",0,110
201901,2019,-18873,-731,30420,1,430,2,"GOA",0,110
201901,2019,-18873,-731,30420,1,440,2,"GOA",0,110
201901,2019,-18874,-731,30420,1,310,2,"GOA",0,13
201901,2019,-18874,-731,30420,1,260,2,"GOA",0,13
201901,2019,-18874,-731,30420,1,270,2,"GOA",0,13
201901,2019,-18874,-731,30420,1,300,2,"GOA",0,13
201901,2019,-18874,-731,30420,1,320,1,"GOA",0,13
201901,2019,-18874,-731,30420,1,340,2,"GOA",0,13
201901,2019,-18874,-731,30420,4,350,1,"GOA",0,13
201901,2019,-18874,-731,30420,1,350,2,"GOA",0,13
201901,2019,-18874,-731,30420,3,360,1,"GOA",0,13
201901,2019,-18874,-731,30420,3,360,2,"GOA",0,13
201901,2019,-18874,-731,30420,4,370,1,"GOA",0,13
201901,2019,-18874,-731,30420,2,370,2,"GOA",0,13
201901,2019,-18874,-731,30420,6,380,1,"GOA",0,13
201901,2019,-18874,-731,30420,4,380,2,"GOA",0,13
201901,2019,-18874,-731,30420,16,390,1,"GOA",0,13
201901,2019,-18874,-731,30420,5,390,2,"GOA",0,13
201901,2019,-18874,-731,30420,7,400,1,"GOA",0,13
201901,2019,-18874,-731,30420,11,400,2,"GOA",0,13
201901,2019,-18874,-731,30420,12,410,1,"GOA",0,13
201901,2019,-18874,-731,30420,9,410,2,"GOA",0,13
201901,2019,-18874,-731,30420,14,420,1,"GOA",0,13
201901,2019,-18874,-731,30420,8,420,2,"GOA",0,13
201901,2019,-18874,-731,30420,4,430,1,"GOA",0,13
201901,2019,-18874,-731,30420,6,430,2,"GOA",0,13
201901,2019,-18874,-731,30420,2,440,2,"GOA",0,13
201901,2019,-18874,-731,30420,1,450,1,"GOA",0,13
201901,2019,-18874,-731,30420,1,450,2,"GOA",0,13
201901,2019,-18882,-731,30420,1,420,1,"GOA",0,120
201901,2019,-18882,-731,30420,1,420,2,"GOA",0,120
201901,2019,-18882,-731,30420,1,430,1,"GOA",0,120
201901,2019,-18886,-731,30420,3,240,2,"GOA",0,12
201901,2019,-18886,-731,30420,2,230,2,"GOA",0,12
201901,2019,-18886,-731,30420,1,240,1,"GOA",0,12
201901,2019,-18886,-731,30420,1,250,1,"GOA",0,12
201901,2019,-18886,-731,30420,3,250,2,"GOA",0,12
201901,2019,-18886,-731,30420,2,260,1,"GOA",0,12
201901,2019,-18886,-731,30420,1,270,1,"GOA",0,12
201901,2019,-18886,-731,30420,1,310,2,"GOA",0,12
201901,2019,-18886,-731,30420,1,340,2,"GOA",0,12
201901,2019,-18886,-731,30420,2,390,1,"GOA",0,12
201901,2019,-18886,-731,30420,3,400,1,"GOA",0,12
201901,2019,-18886,-731,30420,1,400,2,"GOA",0,12
201901,2019,-18886,-731,30420,7,410,1,"GOA",0,12
201901,2019,-18886,-731,30420,13,420,1,"GOA",0,12
201901,2019,-18886,-731,30420,2,430,1,"GOA",0,12
201901,2019,-18886,-731,30420,5,440,1,"GOA",0,12
201901,2019,-18886,-731,30420,2,450,1,"GOA",0,12
201901,2019,-18886,-731,30420,2,460,1,"GOA",0,12
201901,2019,-18887,-731,30420,1,250,2,"GOA",0,120
201901,2019,-18887,-731,30420,1,420,1,"GOA",0,120
201901,2019,-18888,-731,30420,1,390,2,"GOA",0,122
201901,2019,-18890,-731,30420,1,410,1,"GOA",0,122
201901,2019,-18890,-731,30420,7,390,2,"GOA",0,122
201901,2019,-18890,-731,30420,2,400,2,"GOA",0,122
201901,2019,-18890,-731,30420,12,410,2,"GOA",0,122
201901,2019,-18890,-731,30420,8,420,2,"GOA",0,122
201901,2019,-18890,-731,30420,5,430,2,"GOA",0,122
201901,2019,-18890,-731,30420,4,440,2,"GOA",0,122
201901,2019,-18891,-731,30420,1,390,2,"GOA",0,122
201901,2019,-18891,-731,30420,1,310,2,"GOA",0,122
201901,2019,-18891,-731,30420,1,320,2,"GOA",0,122
201901,2019,-18891,-731,30420,1,360,1,"GOA",0,122
201901,2019,-18891,-731,30420,1,400,2,"GOA",0,122
201901,2019,-18891,-731,30420,3,410,2,"GOA",0,122
201901,2019,-18891,-731,30420,2,420,2,"GOA",0,122
201901,2019,-18891,-731,30420,1,440,2,"GOA",0,122
201901,2019,-18891,-731,30420,1,450,2,"GOA",0,122
201901,2019,-18927,-731,30420,1,350,1,"GOA",0,11
201901,2019,-18927,-731,30420,1,260,1,"GOA",0,11
201901,2019,-18927,-731,30420,1,270,1,"GOA",0,11
201901,2019,-18927,-731,30420,1,330,2,"GOA",0,11
201901,2019,-18927,-731,30420,1,360,1,"GOA",0,11
201901,2019,-18927,-731,30420,1,370,2,"GOA",0,11
201901,2019,-18927,-731,30420,2,380,2,"GOA",0,11
201901,2019,-18927,-731,30420,2,390,2,"GOA",0,11
201901,2019,-18927,-731,30420,3,400,1,"GOA",0,11
201901,2019,-18927,-731,30420,1,400,2,"GOA",0,11
201901,2019,-18927,-731,30420,7,410,1,"GOA",0,11
201901,2019,-18927,-731,30420,4,410,2,"GOA",0,11
201901,2019,-18927,-731,30420,1,420,1,"GOA",0,11
201901,2019,-18927,-731,30420,1,430,1,"GOA",0,11
201901,2019,-18927,-731,30420,9,430,2,"GOA",0,11
201901,2019,-18927,-731,30420,1,440,1,"GOA",0,11
201901,2019,-18927,-731,30420,5,440,2,"GOA",0,11
201901,2019,-18927,-731,30420,1,450,1,"GOA",0,11
201901,2019,-18929,-731,30420,1,330,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,290,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,310,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,320,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,340,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,340,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,350,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,360,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,3,360,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,370,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,4,380,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,400,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,3,380,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,2,390,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,10,390,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,13,400,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,3,410,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,22,410,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,23,420,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,430,1,"GOA",4.1,111
201901,2019,-18929,-731,30420,10,430,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,5,440,2,"GOA",4.1,111
201901,2019,-18929,-731,30420,1,450,2,"GOA",4.1,111
201901,2019,-18965,-731,30420,1,390,1,"GOA",0,121
201901,2019,-18965,-731,30420,1,460,2,"GOA",0,121
201901,2019,-19023,-731,30420,1,410,2,"GOA",0,122
201901,2019,-19024,-731,30420,2,420,2,"GOA",0,122
201901,2019,-19024,-731,30420,4,390,2,"GOA",0,122
201901,2019,-19024,-731,30420,8,400,2,"GOA",0,122
201901,2019,-19024,-731,30420,5,410,2,"GOA",0,122
201901,2019,-19024,-731,30420,1,420,1,"GOA",0,122
201901,2019,-19024,-731,30420,1,430,2,"GOA",0,122
201901,2019,-19024,-731,30420,1,440,2,"GOA",0,122
201901,2019,-19025,-731,30420,2,400,2,"GOA",0,121
201901,2019,-19025,-731,30420,1,380,2,"GOA",0,121
201901,2019,-19025,-731,30420,1,390,1,"GOA",0,121
201901,2019,-19025,-731,30420,1,400,1,"GOA",0,121
201901,2019,-19025,-731,30420,3,420,2,"GOA",0,121
201901,2019,-19025,-731,30420,1,430,1,"GOA",0,121
201901,2019,-19025,-731,30420,4,430,2,"GOA",0,121
201901,2019,-19025,-731,30420,3,440,2,"GOA",0,121
201901,2019,-19025,-731,30420,1,450,2,"GOA",0,121
201901,2019,-19025,-731,30420,1,460,2,"GOA",0,121
201901,2019,-19031,-731,30420,1,280,2,"GOA",0,121
201901,2019,-19043,-731,30420,1,320,2,"GOA",0,221
201901,2019,-19059,-731,30420,1,260,2,"GOA",0,31
201901,2019,-19059,-731,30420,1,300,1,"GOA",0,31
201901,2019,-19059,-731,30420,1,330,2,"GOA",0,31
201901,2019,-19059,-731,30420,1,360,1,"GOA",0,31
201901,2019,-19059,-731,30420,2,380,1,"GOA",0,31
201901,2019,-19059,-731,30420,3,420,1,"GOA",0,31
201901,2019,-19059,-731,30420,2,430,1,"GOA",0,31
201901,2019,-19067,-731,30420,1,380,2,"GOA",0,134
201901,2019,-19067,-731,30420,1,350,1,"GOA",0,134
201901,2019,-19067,-731,30420,1,370,1,"GOA",0,134
201901,2019,-19067,-731,30420,1,390,1,"GOA",0,134
201901,2019,-19067,-731,30420,1,420,2,"GOA",0,134
201901,2019,-19070,-731,30420,1,400,1,"GOA",0,31
201901,2019,-19070,-731,30420,1,410,2,"GOA",0,31
199001,1990,23881,245,30420,3,340,1,"GOA",0,111
199001,1990,23881,245,30420,2,330,2,"GOA",0,111
199001,1990,23881,245,30420,2,440,2,"GOA",0,111
199001,1990,23881,245,30420,1,320,1,"GOA",0,111
199001,1990,23881,245,30420,1,400,2,"GOA",0,111
199001,1990,23881,245,30420,1,390,2,"GOA",0,111
199001,1990,23881,245,30420,2,340,2,"GOA",0,111
199001,1990,23881,245,30420,2,350,2,"GOA",0,111
199001,1990,23881,245,30420,1,360,2,"GOA",0,111
199001,1990,23881,245,30420,3,370,2,"GOA",0,111
199001,1990,23881,245,30420,1,380,2,"GOA",0,111
199001,1990,23881,245,30420,1,410,2,"GOA",0,111
199001,1990,23881,245,30420,2,420,2,"GOA",0,111
199001,1990,23881,245,30420,1,430,2,"GOA",0,111
199001,1990,23881,245,30420,9,350,1,"GOA",0,111
199001,1990,23881,245,30420,15,360,1,"GOA",0,111
199001,1990,23881,245,30420,25,370,1,"GOA",0,111
199001,1990,23881,245,30420,13,380,1,"GOA",0,111
199001,1990,23881,245,30420,17,390,1,"GOA",0,111
199001,1990,23881,245,30420,11,400,1,"GOA",0,111
199001,1990,23881,245,30420,5,410,1,"GOA",0,111
199001,1990,23881,245,30420,3,420,1,"GOA",0,111
199001,1990,23881,245,30420,2,320,2,"GOA",0,111
199001,1990,23885,245,30420,1,230,1,"GOA",0,111
199001,1990,23885,245,30420,1,220,2,"GOA",0,111
199001,1990,23885,245,30420,1,230,2,"GOA",0,111
199001,1990,23885,245,30420,1,190,1,"GOA",0,111
199001,1990,23885,245,30420,1,270,1,"GOA",0,111
199001,1990,23885,245,30420,1,330,1,"GOA",0,111
199001,1990,23885,245,30420,2,250,2,"GOA",0,111
199001,1990,23885,245,30420,1,100,3,"GOA",0,111
199001,1990,23885,245,30420,1,110,3,"GOA",0,111
199001,1990,24026,245,30420,5,350,1,"GOA",6,221
199001,1990,24026,245,30420,2,360,1,"GOA",6,221
199001,1990,24026,245,30420,3,320,1,"GOA",6,221
199001,1990,24026,245,30420,2,340,1,"GOA",6,221
199001,1990,24026,245,30420,1,330,2,"GOA",6,221
199001,1990,24026,245,30420,5,350,2,"GOA",6,221
199001,1990,24026,245,30420,1,380,2,"GOA",6,221
199001,1990,23913,245,30420,1,320,2,"GOA",0,210
199001,1990,23913,245,30420,1,310,1,"GOA",0,210
199001,1990,23913,245,30420,1,320,1,"GOA",0,210
199001,1990,23913,245,30420,3,340,1,"GOA",0,210
199001,1990,23913,245,30420,1,330,2,"GOA",0,210
199001,1990,23913,245,30420,1,340,2,"GOA",0,210
199001,1990,23941,245,30420,1,230,1,"GOA",0,13
199001,1990,23941,245,30420,2,240,1,"GOA",0,13
199001,1990,23941,245,30420,1,170,1,"GOA",0,13
199001,1990,23941,245,30420,1,320,1,"GOA",0,13
199001,1990,23941,245,30420,1,150,1,"GOA",0,13
199001,1990,23941,245,30420,2,190,1,"GOA",0,13
199001,1990,23941,245,30420,1,200,1,"GOA",0,13
199001,1990,23941,245,30420,1,210,1,"GOA",0,13
199001,1990,23941,245,30420,1,220,1,"GOA",0,13
199001,1990,23941,245,30420,3,250,1,"GOA",0,13
199001,1990,23941,245,30420,2,300,1,"GOA",0,13
199001,1990,23941,245,30420,1,330,1,"GOA",0,13
199001,1990,23941,245,30420,1,350,1,"GOA",0,13
199001,1990,23941,245,30420,1,240,2,"GOA",0,13
199001,1990,23941,245,30420,3,250,2,"GOA",0,13
199001,1990,23941,245,30420,3,260,2,"GOA",0,13
199001,1990,23941,245,30420,1,280,2,"GOA",0,13
199001,1990,23941,245,30420,1,350,2,"GOA",0,13
199001,1990,23942,245,30420,1,370,1,"GOA",0,13
199001,1990,23942,245,30420,1,380,1,"GOA",0,13
199001,1990,23942,245,30420,1,150,1,"GOA",0,13
199001,1990,23942,245,30420,1,290,1,"GOA",0,13
199001,1990,23942,245,30420,2,210,1,"GOA",0,13
199001,1990,23942,245,30420,1,220,1,"GOA",0,13
199001,1990,23942,245,30420,1,250,1,"GOA",0,13
199001,1990,23942,245,30420,1,270,1,"GOA",0,13
199001,1990,23942,245,30420,1,280,1,"GOA",0,13
199001,1990,23942,245,30420,2,300,1,"GOA",0,13
199001,1990,23942,245,30420,1,210,2,"GOA",0,13
199001,1990,23942,245,30420,1,220,2,"GOA",0,13
199001,1990,23942,245,30420,1,230,2,"GOA",0,13
199001,1990,23942,245,30420,2,260,2,"GOA",0,13
199001,1990,23942,245,30420,1,270,2,"GOA",0,13
199001,1990,23942,245,30420,1,290,2,"GOA",0,13
199001,1990,23942,245,30420,1,300,2,"GOA",0,13
199001,1990,23942,245,30420,1,320,2,"GOA",0,13
199001,1990,23942,245,30420,1,360,2,"GOA",0,13
199001,1990,23947,245,30420,1,260,1,"GOA",0,13
199001,1990,23947,245,30420,8,270,1,"GOA",0,13
199001,1990,23947,245,30420,5,360,1,"GOA",0,13
199001,1990,23947,245,30420,1,190,1,"GOA",0,13
199001,1990,23947,245,30420,1,230,1,"GOA",0,13
199001,1990,23947,245,30420,1,250,1,"GOA",0,13
199001,1990,23947,245,30420,2,280,1,"GOA",0,13
199001,1990,23947,245,30420,6,290,1,"GOA",0,13
199001,1990,23947,245,30420,4,300,1,"GOA",0,13
199001,1990,23947,245,30420,4,310,1,"GOA",0,13
199001,1990,23947,245,30420,10,320,1,"GOA",0,13
199001,1990,23947,245,30420,16,340,1,"GOA",0,13
199001,1990,23947,245,30420,9,350,1,"GOA",0,13
199001,1990,23947,245,30420,3,370,1,"GOA",0,13
199001,1990,23947,245,30420,1,230,2,"GOA",0,13
199001,1990,23947,245,30420,1,380,1,"GOA",0,13
199001,1990,23947,245,30420,1,400,1,"GOA",0,13
199001,1990,23947,245,30420,1,220,2,"GOA",0,13
199001,1990,23947,245,30420,2,250,2,"GOA",0,13
199001,1990,23947,245,30420,1,260,2,"GOA",0,13
199001,1990,23947,245,30420,4,290,2,"GOA",0,13
199001,1990,23947,245,30420,5,300,2,"GOA",0,13
199001,1990,23947,245,30420,3,310,2,"GOA",0,13
199001,1990,23947,245,30420,4,330,2,"GOA",0,13
199001,1990,23947,245,30420,11,340,2,"GOA",0,13
199001,1990,23947,245,30420,8,350,2,"GOA",0,13
199001,1990,23947,245,30420,12,360,2,"GOA",0,13
199001,1990,23947,245,30420,6,370,2,"GOA",0,13
199001,1990,23947,245,30420,4,380,2,"GOA",0,13
199001,1990,23947,245,30420,2,410,2,"GOA",0,13
199001,1990,23947,245,30420,17,330,1,"GOA",0,13
199001,1990,23947,245,30420,1,270,2,"GOA",0,13
199001,1990,23947,245,30420,1,280,2,"GOA",0,13
199001,1990,23947,245,30420,4,390,2,"GOA",0,13
199001,1990,23949,245,30420,2,320,1,"GOA",0,122
199001,1990,23949,245,30420,1,290,1,"GOA",0,122
199001,1990,23949,245,30420,1,300,1,"GOA",0,122
199001,1990,23949,245,30420,3,310,1,"GOA",0,122
199001,1990,23949,245,30420,2,350,1,"GOA",0,122
199001,1990,23949,245,30420,1,380,1,"GOA",0,122
199001,1990,23949,245,30420,4,310,2,"GOA",0,122
199001,1990,23949,245,30420,2,320,2,"GOA",0,122
199001,1990,23949,245,30420,1,340,2,"GOA",0,122
199001,1990,23949,245,30420,1,350,2,"GOA",0,122
199001,1990,23949,245,30420,2,360,1,"GOA",0,122
199001,1990,23949,245,30420,3,300,2,"GOA",0,122
199001,1990,23951,245,30420,1,320,2,"GOA",0,120
199001,1990,23951,245,30420,2,300,1,"GOA",0,120
199001,1990,23951,245,30420,1,340,1,"GOA",0,120
199001,1990,23951,245,30420,1,350,1,"GOA",0,120
199001,1990,23951,245,30420,1,360,1,"GOA",0,120
199001,1990,23951,245,30420,1,290,1,"GOA",0,120
199001,1990,23954,245,30420,1,330,1,"GOA",0,120
199001,1990,23954,245,30420,1,440,2,"GOA",0,120
199001,1990,23954,245,30420,3,360,1,"GOA",0,120
199001,1990,23954,245,30420,6,370,1,"GOA",0,120
199001,1990,23954,245,30420,6,360,2,"GOA",0,120
199001,1990,23954,245,30420,1,290,1,"GOA",0,120
199001,1990,23954,245,30420,1,320,1,"GOA",0,120
199001,1990,23954,245,30420,1,340,1,"GOA",0,120
199001,1990,23954,245,30420,4,350,1,"GOA",0,120
199001,1990,23954,245,30420,4,380,1,"GOA",0,120
199001,1990,23954,245,30420,4,390,1,"GOA",0,120
199001,1990,23954,245,30420,1,410,1,"GOA",0,120
199001,1990,23954,245,30420,1,270,2,"GOA",0,120
199001,1990,23954,245,30420,1,280,2,"GOA",0,120
199001,1990,23954,245,30420,1,300,2,"GOA",0,120
199001,1990,23954,245,30420,1,310,2,"GOA",0,120
199001,1990,23954,245,30420,2,340,2,"GOA",0,120
199001,1990,23954,245,30420,2,350,2,"GOA",0,120
199001,1990,23954,245,30420,3,370,2,"GOA",0,120
199001,1990,23954,245,30420,5,380,2,"GOA",0,120
199001,1990,23954,245,30420,7,390,2,"GOA",0,120
199001,1990,23954,245,30420,2,400,2,"GOA",0,120
199001,1990,23954,245,30420,3,410,2,"GOA",0,120
199001,1990,23954,245,30420,1,420,2,"GOA",0,120
199001,1990,23962,245,30420,1,270,1,"GOA",0,120
199001,1990,23962,245,30420,1,270,2,"GOA",0,120
199001,1990,23962,245,30420,1,170,1,"GOA",0,120
199001,1990,23962,245,30420,1,230,1,"GOA",0,120
199001,1990,23962,245,30420,2,240,1,"GOA",0,120
199001,1990,23962,245,30420,1,250,1,"GOA",0,120
199001,1990,23962,245,30420,2,290,1,"GOA",0,120
199001,1990,23962,245,30420,1,300,1,"GOA",0,120
199001,1990,23962,245,30420,1,340,1,"GOA",0,120
199001,1990,23962,245,30420,1,380,1,"GOA",0,120
199001,1990,23962,245,30420,1,250,2,"GOA",0,120
199001,1990,23962,245,30420,1,260,2,"GOA",0,120
199001,1990,23962,245,30420,5,280,2,"GOA",0,120
199001,1990,23962,245,30420,3,290,2,"GOA",0,120
199001,1990,23962,245,30420,2,310,2,"GOA",0,120
199001,1990,23962,245,30420,1,340,2,"GOA",0,120
199001,1990,23962,245,30420,1,350,2,"GOA",0,120
199001,1990,23962,245,30420,1,360,2,"GOA",0,120
199001,1990,23962,245,30420,2,380,2,"GOA",0,120
199001,1990,23962,245,30420,2,280,1,"GOA",0,120
199001,1990,23962,245,30420,1,330,2,"GOA",0,120
199001,1990,23976,245,30420,1,370,1,"GOA",0,120
199001,1990,23976,245,30420,2,310,1,"GOA",0,120
199001,1990,23976,245,30420,1,340,1,"GOA",0,120
199001,1990,23976,245,30420,1,360,1,"GOA",0,120
199001,1990,23976,245,30420,1,270,2,"GOA",0,120
199001,1990,23976,245,30420,1,330,2,"GOA",0,120
199001,1990,23976,245,30420,1,340,2,"GOA",0,120
199001,1990,23976,245,30420,1,380,2,"GOA",0,120
199001,1990,23978,245,30420,8,290,1,"GOA",0,120
199001,1990,23978,245,30420,1,240,1,"GOA",0,120
199001,1990,23978,245,30420,5,370,1,"GOA",0,120
199001,1990,23978,245,30420,2,310,2,"GOA",0,120
199001,1990,23978,245,30420,1,250,1,"GOA",0,120
199001,1990,23978,245,30420,4,370,2,"GOA",0,120
199001,1990,23978,245,30420,3,270,1,"GOA",0,120
199001,1990,23978,245,30420,7,280,1,"GOA",0,120
199001,1990,23978,245,30420,4,300,1,"GOA",0,120
199001,1990,23978,245,30420,6,310,1,"GOA",0,120
199001,1990,23978,245,30420,7,320,1,"GOA",0,120
199001,1990,23978,245,30420,3,330,1,"GOA",0,120
199001,1990,23978,245,30420,8,340,1,"GOA",0,120
199001,1990,23978,245,30420,2,390,1,"GOA",0,120
199001,1990,23978,245,30420,27,350,1,"GOA",0,120
199001,1990,23978,245,30420,10,360,1,"GOA",0,120
199001,1990,23978,245,30420,3,380,1,"GOA",0,120
199001,1990,23978,245,30420,1,400,1,"GOA",0,120
199001,1990,23978,245,30420,1,410,1,"GOA",0,120
199001,1990,23978,245,30420,1,250,2,"GOA",0,120
199001,1990,23978,245,30420,2,260,2,"GOA",0,120
199001,1990,23978,245,30420,2,280,2,"GOA",0,120
199001,1990,23978,245,30420,5,290,2,"GOA",0,120
199001,1990,23978,245,30420,5,300,2,"GOA",0,120
199001,1990,23978,245,30420,9,320,2,"GOA",0,120
199001,1990,23978,245,30420,4,330,2,"GOA",0,120
199001,1990,23978,245,30420,5,350,2,"GOA",0,120
199001,1990,23978,245,30420,7,360,2,"GOA",0,120
199001,1990,23978,245,30420,3,380,2,"GOA",0,120
199001,1990,23978,245,30420,1,390,2,"GOA",0,120
199001,1990,23978,245,30420,2,400,2,"GOA",0,120
199001,1990,23981,245,30420,1,320,2,"GOA",0,122
199001,1990,23981,245,30420,4,340,2,"GOA",0,122
199001,1990,23981,245,30420,2,300,2,"GOA",0,122
199001,1990,23981,245,30420,1,310,2,"GOA",0,122
199001,1990,23981,245,30420,1,330,2,"GOA",0,122
199001,1990,23981,245,30420,6,350,2,"GOA",0,122
199001,1990,23981,245,30420,13,360,2,"GOA",0,122
199001,1990,23981,245,30420,4,370,2,"GOA",0,122
199001,1990,23981,245,30420,3,380,2,"GOA",0,122
199001,1990,23981,245,30420,2,390,2,"GOA",0,122
199001,1990,23981,245,30420,11,340,1,"GOA",0,122
199001,1990,23981,245,30420,1,280,1,"GOA",0,122
199001,1990,23981,245,30420,3,320,1,"GOA",0,122
199001,1990,23981,245,30420,6,330,1,"GOA",0,122
199001,1990,23981,245,30420,3,350,1,"GOA",0,122
199001,1990,23981,245,30420,1,360,1,"GOA",0,122
199001,1990,23981,245,30420,3,290,2,"GOA",0,122
199001,1990,23981,245,30420,1,400,2,"GOA",0,122
199001,1990,23985,245,30420,2,310,2,"GOA",0,21
199001,1990,23985,245,30420,2,330,1,"GOA",0,21
199001,1990,23985,245,30420,2,240,1,"GOA",0,21
199001,1990,23985,245,30420,1,260,1,"GOA",0,21
199001,1990,23985,245,30420,1,310,1,"GOA",0,21
199001,1990,23985,245,30420,1,340,1,"GOA",0,21
199001,1990,23985,245,30420,1,360,1,"GOA",0,21
199001,1990,23985,245,30420,1,370,1,"GOA",0,21
199001,1990,23985,245,30420,1,150,2,"GOA",0,21
199001,1990,23985,245,30420,2,250,2,"GOA",0,21
199001,1990,23985,245,30420,1,270,2,"GOA",0,21
199001,1990,23985,245,30420,1,280,2,"GOA",0,21
199001,1990,23985,245,30420,1,290,2,"GOA",0,21
199001,1990,23985,245,30420,1,320,2,"GOA",0,21
199001,1990,23985,245,30420,1,350,2,"GOA",0,21
199001,1990,23985,245,30420,1,360,2,"GOA",0,21
199001,1990,23985,245,30420,2,370,2,"GOA",0,21
199001,1990,23985,245,30420,1,380,2,"GOA",0,21
199001,1990,23985,245,30420,2,240,2,"GOA",0,21
199001,1990,23985,245,30420,1,410,2,"GOA",0,21
198701,1987,27340,284,30420,1,290,3,"GOA",0,NA
198701,1987,27340,284,30420,1,260,3,"GOA",0,NA
198701,1987,27340,284,30420,2,270,3,"GOA",0,NA
198701,1987,27340,284,30420,1,280,3,"GOA",0,NA
198701,1987,27340,284,30420,1,300,3,"GOA",0,NA
198701,1987,27340,284,30420,3,320,3,"GOA",0,NA
198701,1987,27340,284,30420,8,330,3,"GOA",0,NA
198701,1987,27340,284,30420,5,350,3,"GOA",0,NA
198701,1987,27340,284,30420,1,360,3,"GOA",0,NA
198701,1987,27340,284,30420,2,340,3,"GOA",0,NA
198701,1987,27340,284,30420,2,310,3,"GOA",0,NA
198701,1987,27341,284,30420,1,280,3,"GOA",0,NA
198701,1987,27341,284,30420,1,140,3,"GOA",0,NA
198701,1987,27341,284,30420,1,150,3,"GOA",0,NA
198701,1987,27341,284,30420,1,230,3,"GOA",0,NA
198701,1987,27341,284,30420,1,250,3,"GOA",0,NA
198701,1987,27341,284,30420,1,260,3,"GOA",0,NA
198701,1987,27341,284,30420,1,290,3,"GOA",0,NA
198701,1987,27341,284,30420,2,310,3,"GOA",0,NA
198701,1987,27341,284,30420,2,320,3,"GOA",0,NA
198701,1987,27341,284,30420,4,340,3,"GOA",0,NA
198701,1987,27341,284,30420,2,350,3,"GOA",0,NA
198701,1987,27341,284,30420,2,360,3,"GOA",0,NA
198701,1987,27341,284,30420,1,370,3,"GOA",0,NA
198701,1987,27341,284,30420,1,210,3,"GOA",0,NA
198701,1987,27341,284,30420,5,330,3,"GOA",0,NA
198701,1987,27341,284,30420,1,300,3,"GOA",0,NA
199001,1990,24084,245,30420,4,370,1,"GOA",0,131
199001,1990,24084,245,30420,2,300,1,"GOA",0,131
199001,1990,24084,245,30420,1,310,1,"GOA",0,131
199001,1990,24084,245,30420,5,320,1,"GOA",0,131
199001,1990,24084,245,30420,11,330,1,"GOA",0,131
199001,1990,24084,245,30420,25,340,1,"GOA",0,131
199001,1990,24084,245,30420,20,350,1,"GOA",0,131
199001,1990,24084,245,30420,2,380,1,"GOA",0,131
