"","YEAR","FMP_AREA","SPECIES","LENGTH","WEIGHT","AGE","PERFORMANCE"
"36638",2016,"GOA",303,42,0.92,NA,1
"36639",2016,"GOA",303,42,0.98,NA,1
"36640",2016,"GOA",303,40,1.15,NA,4
"36641",2016,"GOA",303,40,NA,NA,4
"36642",2016,"GOA",303,41,1.2,NA,4
"36643",2016,"GOA",303,41,NA,NA,4
"36644",2016,"GOA",303,35,0.62,NA,9
"36645",2016,"GOA",303,35,NA,NA,9
"36646",2016,"GOA",303,38,0.7,NA,9
"36647",2016,"GOA",303,38,0.72,NA,9
"36648",2016,"GOA",303,38,NA,NA,9
"36649",2016,"GOA",303,38,NA,16,9
"36650",2016,"GOA",303,39,0.75,NA,9
"36651",2016,"GOA",303,39,NA,25,9
"36652",2016,"GOA",303,39,0.84,NA,9
"36653",2016,"GOA",303,39,NA,NA,9
"36654",2016,"GOA",303,39,0.7,NA,1
"36655",2016,"GOA",303,39,NA,NA,1
"36656",2016,"GOA",303,37,0.69,NA,1
"36657",2016,"GOA",303,37,NA,NA,1
"36658",2016,"GOA",303,39,0.85,NA,1
"36659",2016,"GOA",303,39,NA,NA,1
"36660",2016,"GOA",303,36,0.67,NA,1
"36661",2016,"GOA",303,36,NA,NA,1
"36662",2016,"GOA",303,37,0.71,NA,1
"36663",2016,"GOA",303,37,NA,14,1
"36664",2016,"GOA",303,39,0.82,NA,1
"36665",2016,"GOA",303,39,NA,NA,1
"36666",2016,"GOA",303,41,0.95,NA,1
"36667",2016,"GOA",303,41,NA,NA,1
"36668",2016,"GOA",303,42,0.88,NA,1
"36669",2016,"GOA",303,42,NA,NA,1
"36670",2016,"GOA",303,43,0.89,NA,1
"36671",2016,"GOA",303,43,NA,19,1
"36672",2016,"GOA",303,39,0.79,NA,1
"36673",2016,"GOA",303,39,NA,19,1
"36674",2016,"GOA",303,39,0.8,NA,1
"36675",2016,"GOA",303,37,0.69,NA,1
"36676",2016,"GOA",303,37,NA,20,1
"36677",2016,"GOA",303,38,0.72,NA,1
"36678",2016,"GOA",303,38,NA,NA,1
"36679",2016,"GOA",303,35,0.69,NA,1
"36680",2016,"GOA",303,35,NA,10,1
"36681",2016,"GOA",303,41,1,NA,1
"36682",2016,"GOA",303,41,NA,NA,1
"36683",2016,"GOA",303,40,0.82,NA,1
"36684",2016,"GOA",303,40,NA,22,1
"36685",2016,"GOA",303,42,0.85,NA,1
"36686",2016,"GOA",303,42,NA,NA,1
"36687",2016,"GOA",303,40,0.96,NA,1
"36688",2016,"GOA",303,40,NA,NA,1
"36689",2016,"GOA",303,39,NA,NA,1
"36690",2016,"GOA",303,41,1.02,NA,1
"36691",2016,"GOA",303,41,NA,NA,1
"36692",2016,"GOA",303,31,0.45,NA,4
"36693",2016,"GOA",303,39,NA,NA,4
"36694",2016,"GOA",303,43,1.05,NA,4
"36695",2016,"GOA",303,43,NA,NA,4
"36696",2016,"GOA",303,41,0.83,NA,1
"36697",2016,"GOA",303,41,0.91,NA,1
"36698",2016,"GOA",303,41,NA,NA,1
"36699",2016,"GOA",303,41,NA,NA,1
"36700",2016,"GOA",303,41,NA,32,1
"36701",2016,"GOA",303,37,0.69,NA,1
"36702",2016,"GOA",303,37,NA,32,1
"36703",2016,"GOA",303,39,0.77,NA,1
"36704",2016,"GOA",303,39,0.82,NA,1
"36705",2016,"GOA",303,39,NA,NA,1
"36706",2016,"GOA",303,39,NA,NA,1
"36707",2016,"GOA",303,41,0.9,NA,1
"36708",2016,"GOA",303,41,NA,NA,1
"36709",2016,"GOA",303,40,0.8,NA,1
"36710",2016,"GOA",303,40,NA,NA,1
"36711",2016,"GOA",303,43,1.1,NA,1
"36712",2016,"GOA",303,43,1.1,NA,1
"36713",2016,"GOA",303,43,NA,31,1
"36714",2016,"GOA",303,43,NA,NA,1
"36715",2016,"GOA",303,42,1.2,NA,1
"36716",2016,"GOA",303,42,NA,NA,1
"36717",2016,"GOA",303,39,0.76,NA,4
"36718",2016,"GOA",303,39,0.74,NA,1
"36719",2016,"GOA",303,39,NA,18,1
"36720",2016,"GOA",303,43,0.96,NA,1
"36721",2016,"GOA",303,43,NA,NA,1
"36722",2016,"GOA",303,44,1.07,NA,1
"36723",2016,"GOA",303,44,1.12,NA,1
"36724",2016,"GOA",303,44,NA,NA,1
"36725",2016,"GOA",303,44,NA,NA,1
"36726",2016,"GOA",303,37,0.7,NA,1
"36727",2016,"GOA",303,37,NA,NA,1
"36728",2016,"GOA",303,32,0.48,NA,1
"36729",2016,"GOA",303,32,NA,NA,1
"36730",2016,"GOA",303,34,0.58,NA,1
"36731",2016,"GOA",303,34,NA,NA,1
"36732",2016,"GOA",303,31,NA,8,4
"36733",2016,"GOA",303,35,0.61,NA,4
"36734",2016,"GOA",303,35,NA,NA,4
"36735",2016,"GOA",303,40,0.81,NA,1
"36736",2016,"GOA",303,40,0.82,NA,1
"36737",2016,"GOA",303,40,0.84,NA,1
"36738",2016,"GOA",303,40,NA,25,1
"36739",2016,"GOA",303,40,NA,19,1
"36740",2016,"GOA",303,40,NA,NA,1
"36741",2016,"GOA",303,41,0.86,NA,1
"36742",2016,"GOA",303,41,0.96,NA,1
"36743",2016,"GOA",303,41,NA,NA,1
"36744",2016,"GOA",303,39,NA,NA,1
"36745",2016,"GOA",303,39,NA,21,1
"36746",2016,"GOA",303,39,NA,19,1
"36747",2016,"GOA",303,35,0.65,NA,1
"36748",2016,"GOA",303,35,NA,NA,1
"36749",2016,"GOA",303,37,0.72,NA,1
"36750",2016,"GOA",303,37,NA,NA,1
"36751",2016,"GOA",303,37,NA,NA,1
"36752",2016,"GOA",303,38,0.72,NA,1
"36753",2016,"GOA",303,38,NA,NA,1
"36754",2016,"GOA",303,39,0.87,NA,1
"36755",2016,"GOA",303,39,NA,NA,1
"36756",2016,"GOA",303,36,0.62,NA,3
"36757",2016,"GOA",303,36,NA,16,3
"36758",2016,"GOA",303,38,0.73,NA,3
"36759",2016,"GOA",303,38,NA,17,3
"36760",2016,"GOA",303,36,0.63,NA,3
"36761",2016,"GOA",303,36,0.75,NA,3
"36762",2016,"GOA",303,36,NA,NA,3
"36763",2016,"GOA",303,36,NA,NA,3
"36764",2016,"GOA",303,40,0.86,NA,1
"36765",2016,"GOA",303,40,NA,33,1
"36766",2016,"GOA",303,42,0.88,NA,1
"36767",2016,"GOA",303,42,NA,40,1
"36768",2016,"GOA",303,40,0.84,NA,1
"36769",2016,"GOA",303,40,0.85,NA,1
"36770",2016,"GOA",303,40,NA,NA,1
"36771",2016,"GOA",303,40,NA,20,1
"36772",2016,"GOA",303,43,0.99,NA,1
"36773",2016,"GOA",303,43,NA,NA,1
"36774",2016,"GOA",303,37,0.64,NA,1
"36775",2016,"GOA",303,37,NA,15,1
"36776",2016,"GOA",303,31,0.41,NA,1
"36777",2016,"GOA",303,31,NA,8,1
"36778",2016,"GOA",303,37,0.73,NA,1
"36779",2016,"GOA",303,37,NA,16,1
"36780",2016,"GOA",303,39,0.82,NA,1
"36781",2016,"GOA",303,39,NA,NA,1
"36782",2016,"GOA",303,40,0.78,NA,1
"36783",2016,"GOA",303,40,NA,NA,1
"36784",2016,"GOA",303,34,0.59,NA,1
"36785",2016,"GOA",303,34,NA,NA,1
"36786",2016,"GOA",303,35,0.56,NA,1
"36787",2016,"GOA",303,35,0.6,NA,1
"36788",2016,"GOA",303,35,NA,NA,1
"36789",2016,"GOA",303,35,NA,NA,1
"36790",2016,"GOA",303,35,0.67,NA,1
"36791",2016,"GOA",303,35,NA,NA,1
"36792",2016,"GOA",303,39,0.81,NA,1
"36793",2016,"GOA",303,39,NA,18,1
"36794",2016,"GOA",303,40,0.87,NA,1
"36795",2016,"GOA",303,40,NA,NA,1
"36796",2016,"GOA",303,36,0.7,NA,1
"36797",2016,"GOA",303,36,NA,NA,1
"36798",2016,"GOA",303,38,0.8,NA,1
"36799",2016,"GOA",303,34,0.56,NA,1
"36800",2016,"GOA",303,34,NA,9,1
"36801",2016,"GOA",303,37,0.7,NA,1
"36802",2016,"GOA",303,37,NA,NA,1
"36803",2016,"GOA",303,40,0.77,NA,1
"36804",2016,"GOA",303,40,NA,39,1
"36805",2016,"GOA",303,39,0.82,NA,1
"36806",2016,"GOA",303,39,0.84,NA,1
"36807",2016,"GOA",303,39,NA,NA,1
"36808",2016,"GOA",303,39,NA,NA,1
"36809",2016,"GOA",303,40,0.8,NA,1
"36810",2016,"GOA",303,40,0.81,NA,1
"36811",2016,"GOA",303,40,NA,NA,1
"36812",2016,"GOA",303,40,NA,NA,1
"36813",2016,"GOA",303,41,0.88,NA,1
"36814",2016,"GOA",303,41,NA,NA,1
"36815",2016,"GOA",303,39,NA,NA,1
"36816",2016,"GOA",303,38,0.78,NA,1
"36817",2016,"GOA",303,38,NA,NA,1
"36818",2016,"GOA",303,32,0.47,NA,1
"36819",2016,"GOA",303,34,NA,NA,1
"36820",2016,"GOA",303,38,0.72,NA,1
"36821",2016,"GOA",303,38,0.77,NA,1
"36822",2016,"GOA",303,38,NA,NA,1
"36823",2016,"GOA",303,38,NA,21,1
"36824",2016,"GOA",303,38,0.78,NA,1
"36825",2016,"GOA",303,38,0.82,NA,1
"36826",2016,"GOA",303,38,NA,NA,1
"36827",2016,"GOA",303,38,NA,NA,1
"36828",2016,"GOA",303,34,0.56,NA,1
"36829",2016,"GOA",303,36,0.77,NA,5
"36830",2016,"GOA",303,36,NA,18,5
"36831",2016,"GOA",303,38,0.83,NA,5
"36832",2016,"GOA",303,38,NA,22,5
"36833",2016,"GOA",303,39,0.81,NA,5
"36834",2016,"GOA",303,39,NA,NA,5
"36835",2016,"GOA",303,40,0.84,NA,5
"36836",2016,"GOA",303,40,0.88,NA,5
"36837",2016,"GOA",303,40,NA,NA,5
"36838",2016,"GOA",303,40,NA,22,5
"36839",2016,"GOA",303,36,0.67,NA,1
"36840",2016,"GOA",303,36,NA,14,1
"36841",2016,"GOA",303,38,0.73,NA,1
"36842",2016,"GOA",303,38,0.79,NA,1
"36843",2016,"GOA",303,38,NA,20,1
"36844",2016,"GOA",303,38,NA,20,1
"36845",2016,"GOA",303,39,0.89,NA,1
"36846",2016,"GOA",303,39,NA,NA,1
"36847",2016,"GOA",303,32,NA,8,1
"36848",2016,"GOA",303,37,0.72,NA,1
"36849",2016,"GOA",303,38,NA,NA,1
"36850",2016,"GOA",303,39,0.71,NA,1
"36851",2016,"GOA",303,39,NA,33,1
"36852",2016,"GOA",303,39,0.83,NA,1
"36853",2016,"GOA",303,39,NA,NA,1
"36854",2016,"GOA",303,41,0.98,NA,1
"36855",2016,"GOA",303,41,NA,NA,1
"36856",2016,"GOA",303,34,0.58,NA,1
"36857",2016,"GOA",303,34,NA,11,1
"36858",2016,"GOA",303,38,0.72,NA,1
"36859",2016,"GOA",303,38,NA,21,1
"36860",2016,"GOA",303,39,0.74,NA,1
"36861",2016,"GOA",303,39,NA,NA,1
"36862",2016,"GOA",303,40,0.79,NA,1
"36863",2016,"GOA",303,40,NA,NA,1
"36864",2016,"GOA",303,41,0.92,NA,1
"36865",2016,"GOA",303,41,0.94,NA,1
"36866",2016,"GOA",303,41,NA,NA,1
"36867",2016,"GOA",303,41,NA,NA,1
"36868",2016,"GOA",303,41,0.84,NA,1
"36869",2016,"GOA",303,41,NA,38,1
"36870",2016,"GOA",303,40,0.87,NA,1
"36871",2016,"GOA",303,40,NA,NA,1
"36872",2016,"GOA",303,41,0.88,NA,1
"36873",2016,"GOA",303,41,NA,19,1
"36874",2016,"GOA",303,37,0.65,NA,1
"36875",2016,"GOA",303,37,NA,18,1
"36876",2016,"GOA",303,38,0.8,NA,1
"36877",2016,"GOA",303,38,NA,NA,1
"36878",2016,"GOA",303,39,0.77,NA,1
"36879",2016,"GOA",303,39,0.83,NA,1
"36880",2016,"GOA",303,39,0.86,NA,1
"36881",2016,"GOA",303,44,1.08,NA,1
"36882",2016,"GOA",303,44,NA,NA,1
"36883",2016,"GOA",303,39,0.82,NA,1
"36884",2016,"GOA",303,39,NA,NA,1
"36885",2016,"GOA",303,36,0.73,NA,1
"36886",2016,"GOA",303,36,NA,NA,1
"36887",2016,"GOA",303,39,0.82,NA,1
"36888",2016,"GOA",303,39,NA,17,1
"36889",2016,"GOA",303,42,1.02,NA,1
"36890",2016,"GOA",303,42,NA,NA,1
"36891",2016,"GOA",303,44,1.16,NA,1
"36892",2016,"GOA",303,44,NA,NA,1
"36893",2016,"GOA",303,41,0.9,NA,1
"36894",2016,"GOA",303,41,0.95,NA,1
"36895",2016,"GOA",303,41,NA,33,1
"36896",2016,"GOA",303,41,NA,NA,1
"36897",2016,"GOA",303,38,0.72,NA,1
"36898",2016,"GOA",303,38,NA,NA,1
"36899",2016,"GOA",303,38,0.8,NA,1
"36900",2016,"GOA",303,38,NA,NA,1
"36901",2016,"GOA",303,41,0.9,NA,1
"36902",2016,"GOA",303,41,NA,NA,1
"36903",2016,"GOA",303,42,1.1,NA,1
"36904",2016,"GOA",303,42,NA,24,1
"36905",2016,"GOA",303,43,1.25,NA,1
"36906",2016,"GOA",303,43,NA,NA,1
"36907",2016,"GOA",303,35,0.6,NA,1
"36908",2016,"GOA",303,35,NA,NA,1
"36909",2016,"GOA",303,37,0.78,NA,1
"36910",2016,"GOA",303,37,NA,15,1
"36911",2016,"GOA",303,42,1.03,NA,1
"36912",2016,"GOA",303,42,NA,24,1
"36913",2016,"GOA",303,44,1.27,NA,1
"36914",2016,"GOA",303,44,NA,NA,1
"36915",2016,"GOA",303,46,1.24,NA,1
"36916",2016,"GOA",303,46,NA,NA,1
"36917",2016,"GOA",303,36,0.75,NA,1
"36918",2016,"GOA",303,36,NA,15,1
"36919",2016,"GOA",303,39,NA,NA,1
"36920",2016,"GOA",303,42,1,NA,1
"36921",2016,"GOA",303,42,NA,NA,1
"36922",2016,"GOA",303,43,1.1,NA,1
"36923",2016,"GOA",303,43,NA,NA,1
"36924",2016,"GOA",303,42,1.1,NA,1
"36925",2016,"GOA",303,42,NA,21,1
"36926",2016,"GOA",303,43,1.2,NA,1
"36927",2016,"GOA",303,43,NA,NA,1
"36928",2016,"GOA",303,41,1,NA,1
"36929",2016,"GOA",303,41,1,NA,1
"36930",2016,"GOA",303,41,1,NA,1
"36931",2016,"GOA",303,41,NA,25,1
"36932",2016,"GOA",303,41,NA,NA,1
"36933",2016,"GOA",303,41,NA,NA,1
"36934",2016,"GOA",303,39,0.8,NA,1
"36935",2016,"GOA",303,39,NA,NA,1
"36936",2016,"GOA",303,43,1.1,NA,1
"36937",2016,"GOA",303,43,NA,38,1
"36938",2016,"GOA",303,42,NA,NA,1
"36939",2016,"GOA",303,41,0.96,NA,1
"36940",2016,"GOA",303,41,NA,NA,1
"36941",2016,"GOA",303,40,0.81,NA,1
"36942",2016,"GOA",303,40,0.86,NA,1
"36943",2016,"GOA",303,40,NA,NA,1
"36944",2016,"GOA",303,40,NA,20,1
"36945",2016,"GOA",303,42,0.9,NA,1
"36946",2016,"GOA",303,42,NA,NA,1
"36947",2016,"GOA",303,40,0.77,NA,1
"36948",2016,"GOA",303,40,NA,20,1
"36949",2016,"GOA",303,42,0.89,NA,1
"36950",2016,"GOA",303,42,NA,NA,1
"36951",2016,"GOA",303,40,0.9,NA,1
"36952",2016,"GOA",303,40,0.95,NA,1
"36953",2016,"GOA",303,40,NA,NA,1
"36954",2016,"GOA",303,40,NA,26,1
"36955",2016,"GOA",303,39,0.9,NA,1
"36956",2016,"GOA",303,39,NA,17,1
"36957",2016,"GOA",303,40,0.97,NA,1
"36958",2016,"GOA",303,40,1.02,NA,1
"36959",2016,"GOA",303,40,NA,17,1
"36960",2016,"GOA",303,40,NA,NA,1
"36961",2016,"GOA",303,37,0.87,NA,1
"36962",2016,"GOA",303,37,NA,NA,1
"36963",2016,"GOA",303,39,0.93,NA,1
"36964",2016,"GOA",303,41,0.94,NA,1
"36965",2016,"GOA",303,41,NA,NA,1
"36966",2016,"GOA",303,44,1.02,NA,1
"36967",2016,"GOA",303,44,NA,NA,1
"36968",2016,"GOA",303,42,1.09,NA,1
"36969",2016,"GOA",303,42,NA,NA,1
"36970",2016,"GOA",303,47,1.5,NA,1
"36971",2016,"GOA",303,47,NA,35,1
"36972",2016,"GOA",303,40,0.88,NA,1
"36973",2016,"GOA",303,40,NA,NA,1
"36974",2016,"GOA",303,42,1.01,NA,1
"36975",2016,"GOA",303,42,NA,21,1
"36976",2016,"GOA",303,38,0.78,NA,1
"36977",2016,"GOA",303,38,NA,NA,1
"36978",2016,"GOA",303,34,0.63,NA,1
"36979",2016,"GOA",303,34,NA,NA,1
"36980",2016,"GOA",303,36,0.67,NA,1
"36981",2016,"GOA",303,36,NA,11,1
"36982",2016,"GOA",303,42,1.07,NA,1
"36983",2016,"GOA",303,42,NA,NA,1
"36984",2016,"GOA",303,44,0.95,NA,1
"36985",2016,"GOA",303,44,NA,NA,1
"36986",2016,"GOA",303,39,0.89,NA,1
"36987",2016,"GOA",303,39,NA,21,1
"36988",2016,"GOA",303,42,0.85,NA,1
"36989",2016,"GOA",303,42,NA,NA,1
"36990",2016,"GOA",303,39,0.85,NA,1
"36991",2016,"GOA",303,39,NA,NA,1
"36992",2016,"GOA",303,41,0.96,NA,1
"36993",2016,"GOA",303,41,0.97,NA,1
"36994",2016,"GOA",303,41,NA,20,1
"36995",2016,"GOA",303,41,NA,NA,1
"36996",2016,"GOA",303,40,0.89,NA,1
"36997",2016,"GOA",303,40,0.99,NA,1
"36998",2016,"GOA",303,40,NA,NA,1
"36999",2016,"GOA",303,40,NA,NA,1
"37000",2016,"GOA",303,41,0.8,NA,1
"37001",2016,"GOA",303,41,NA,NA,1
"37002",2016,"GOA",303,40,1,NA,1
"37003",2016,"GOA",303,40,NA,17,1
"37004",2016,"GOA",303,44,1,NA,1
"37005",2016,"GOA",303,44,NA,NA,1
"37006",2016,"GOA",303,43,1.1,NA,1
"37007",2016,"GOA",303,43,1.2,NA,1
"37008",2016,"GOA",303,43,NA,18,1
"37009",2016,"GOA",303,43,NA,NA,1
"37010",2016,"GOA",303,46,1.3,NA,1
"37011",2016,"GOA",303,46,NA,43,1
"37012",2016,"GOA",303,45,1.2,NA,1
"37013",2016,"GOA",303,45,NA,NA,1
"37014",2016,"GOA",303,42,1,NA,1
"37015",2016,"GOA",303,42,NA,NA,1
"37016",2016,"GOA",303,41,1,NA,1
"37017",2016,"GOA",303,41,1.1,NA,1
"37018",2016,"GOA",303,41,NA,29,1
"37019",2016,"GOA",303,41,NA,22,1
"37020",2016,"GOA",303,43,1.2,NA,1
"37021",2016,"GOA",303,43,1.2,NA,1
"37022",2016,"GOA",303,43,NA,NA,1
"37023",2016,"GOA",303,43,NA,NA,1
"37024",2016,"GOA",303,42,1,NA,1
"37025",2016,"GOA",303,42,NA,21,1
"37026",2016,"GOA",303,39,0.81,NA,1
"37027",2016,"GOA",303,39,NA,NA,1
"37028",2016,"GOA",303,42,0.9,NA,1
"37029",2016,"GOA",303,42,NA,NA,1
"37030",2016,"GOA",303,36,0.6,NA,1
"37031",2016,"GOA",303,36,NA,10,1
"37032",2016,"GOA",303,37,0.6,NA,1
"37033",2016,"GOA",303,37,NA,NA,1
"37034",2016,"GOA",303,40,0.72,NA,1
"37035",2016,"GOA",303,40,NA,NA,1
"37036",2016,"GOA",303,44,1.12,NA,1
"37037",2016,"GOA",303,44,NA,NA,1
"37038",2016,"GOA",303,40,0.82,NA,1
"37039",2016,"GOA",303,40,NA,NA,1
"37040",2016,"GOA",303,40,0.8,NA,1
"37041",2016,"GOA",303,40,1.02,NA,1
"37042",2016,"GOA",303,40,NA,NA,1
"37043",2016,"GOA",303,40,NA,NA,1
"37044",2016,"GOA",303,39,0.82,NA,1
"37045",2016,"GOA",303,39,0.84,NA,1
"37046",2016,"GOA",303,39,NA,17,1
"37047",2016,"GOA",303,39,NA,NA,1
"37048",2016,"GOA",303,41,0.92,NA,1
"37049",2016,"GOA",303,41,NA,35,1
"37050",2016,"GOA",303,42,0.97,NA,1
"37051",2016,"GOA",303,33,0.58,NA,1
"37052",2016,"GOA",303,33,NA,NA,1
"37053",2016,"GOA",303,41,0.64,NA,1
"37054",2016,"GOA",303,41,NA,NA,1
"37055",2016,"GOA",303,40,0.79,NA,1
"37056",2016,"GOA",303,40,NA,NA,1
"37057",2016,"GOA",303,41,0.85,NA,1
"37058",2016,"GOA",303,41,0.9,NA,1
"37059",2016,"GOA",303,41,NA,NA,1
"37060",2016,"GOA",303,44,NA,NA,1
"37061",2016,"GOA",303,37,0.67,NA,1
"37062",2016,"GOA",303,37,NA,NA,1
"37063",2016,"GOA",303,34,0.58,NA,1
"37064",2016,"GOA",303,34,NA,12,1
"37065",2016,"GOA",303,38,0.69,NA,1
"37066",2016,"GOA",303,38,NA,NA,1
"37067",2016,"GOA",303,42,0.94,NA,1
"37068",2016,"GOA",303,42,NA,30,1
"37069",2016,"GOA",303,33,0.5,NA,1
"37070",2016,"GOA",303,33,NA,8,1
"37071",2016,"GOA",303,40,0.8,NA,1
"37072",2016,"GOA",303,40,NA,18,1
"37073",2016,"GOA",303,41,NA,NA,1
"37074",2016,"GOA",303,40,0.93,NA,1
"37075",2016,"GOA",303,40,NA,20,1
"37076",2016,"GOA",303,38,0.74,NA,1
"37077",2016,"GOA",303,38,0.79,NA,1
"37078",2016,"GOA",303,38,NA,NA,1
"37079",2016,"GOA",303,38,NA,19,1
"37080",2016,"GOA",303,39,0.79,NA,1
"37081",2016,"GOA",303,39,NA,NA,1
"37082",2016,"GOA",303,34,0.56,NA,1
"37083",2016,"GOA",303,34,NA,11,1
"37084",2016,"GOA",303,39,0.8,NA,1
"37085",2016,"GOA",303,37,0.7,NA,1
"37086",2016,"GOA",303,37,NA,NA,1
"37087",2016,"GOA",303,39,NA,NA,1
"37088",2016,"GOA",303,40,0.88,NA,1
"37089",2016,"GOA",303,40,NA,21,1
"37090",2016,"GOA",303,41,0.94,NA,1
"37091",2016,"GOA",303,41,1.11,NA,1
"37092",2016,"GOA",303,41,NA,NA,1
"37093",2016,"GOA",303,41,NA,NA,1
"37094",2016,"GOA",303,39,0.8,NA,1
"37095",2016,"GOA",303,39,0.96,NA,1
"37096",2016,"GOA",303,39,NA,NA,1
"37097",2016,"GOA",303,39,NA,NA,1
"37098",2016,"GOA",303,39,NA,NA,1
"37099",2016,"GOA",303,37,0.74,NA,3
"37100",2016,"GOA",303,37,NA,NA,3
"37101",2016,"GOA",303,40,0.83,NA,3
"37102",2016,"GOA",303,40,NA,NA,3
"37103",2016,"GOA",303,39,0.9,NA,1
"37104",2016,"GOA",303,39,NA,18,1
"37105",2016,"GOA",303,35,0.64,NA,1
"37106",2016,"GOA",303,35,NA,10,1
"37107",2016,"GOA",303,38,0.68,NA,1
"37108",2016,"GOA",303,38,0.74,NA,1
"37109",2016,"GOA",303,38,0.8,NA,1
"37110",2016,"GOA",303,38,NA,17,1
"37111",2016,"GOA",303,35,0.62,NA,5
"37112",2016,"GOA",303,35,NA,NA,5
"37113",2016,"GOA",303,39,0.9,NA,5
"37114",2016,"GOA",303,39,NA,NA,5
"37115",2016,"GOA",303,38,0.35,NA,5
"37116",2016,"GOA",303,38,0.53,NA,5
"37117",2016,"GOA",303,38,NA,NA,5
"37118",2016,"GOA",303,38,NA,NA,5
"37119",2016,"GOA",303,39,0.52,NA,5
"37120",2016,"GOA",303,39,NA,NA,5
"37121",2016,"GOA",303,40,0.52,NA,5
"37122",2016,"GOA",303,39,0.77,NA,1
"37123",2016,"GOA",303,39,NA,NA,1
"37124",2016,"GOA",303,39,0.85,NA,1
"37125",2016,"GOA",303,40,0.87,NA,1
"37126",2016,"GOA",303,40,0.93,NA,1
"37127",2016,"GOA",303,40,NA,NA,1
"37128",2016,"GOA",303,40,NA,NA,1
"37129",2016,"GOA",303,38,NA,17,1
"37130",2016,"GOA",303,39,0.81,NA,1
"37131",2016,"GOA",303,39,NA,16,1
"37132",2016,"GOA",303,36,0.62,NA,5
"37133",2016,"GOA",303,36,NA,NA,5
"37134",2016,"GOA",303,38,0.78,NA,5
"37135",2016,"GOA",303,38,NA,NA,5
"37136",2016,"GOA",303,41,0.82,NA,5
"37137",2016,"GOA",303,41,NA,27,5
"37138",2016,"GOA",303,36,0.61,NA,5
"37139",2016,"GOA",303,36,NA,14,5
"37140",2016,"GOA",303,37,0.7,NA,5
"37141",2016,"GOA",303,37,NA,13,5
"37142",2016,"GOA",303,36,1,NA,1
"37143",2016,"GOA",303,36,1.05,NA,1
"37144",2016,"GOA",303,36,NA,25,1
"37145",2016,"GOA",303,36,NA,11,1
"37146",2016,"GOA",303,37,0.99,NA,1
"37147",2016,"GOA",303,37,NA,NA,1
"37148",2016,"GOA",303,39,1.04,NA,1
"37149",2016,"GOA",303,39,NA,25,1
"37150",2016,"GOA",303,37,0.88,NA,1
"37151",2016,"GOA",303,37,NA,NA,1
"37152",2016,"GOA",303,39,0.75,NA,1
"37153",2016,"GOA",303,39,NA,22,1
"37154",2016,"GOA",303,43,1.04,NA,1
"37155",2016,"GOA",303,43,NA,38,1
"37156",2016,"GOA",303,38,0.8,NA,1
"37157",2016,"GOA",303,38,0.96,NA,1
"37158",2016,"GOA",303,38,NA,18,1
"37159",2016,"GOA",303,38,NA,NA,1
"37160",2016,"GOA",303,38,0.74,NA,1
"37161",2016,"GOA",303,38,NA,NA,1
"37162",2016,"GOA",303,39,0.77,NA,1
"37163",2016,"GOA",303,39,NA,NA,1
"37164",2016,"GOA",303,36,0.64,NA,1
"37165",2016,"GOA",303,36,NA,19,1
"37166",2016,"GOA",303,38,0.75,NA,1
"37167",2016,"GOA",303,40,NA,NA,1
"37168",2016,"GOA",303,36,0.67,NA,1
"37169",2016,"GOA",303,36,NA,NA,1
"37170",2016,"GOA",303,38,0.72,NA,1
"37171",2016,"GOA",303,38,NA,17,1
"37172",2016,"GOA",303,39,0.77,NA,1
"37173",2016,"GOA",303,39,NA,13,1
"37174",2016,"GOA",303,38,0.73,NA,1
"37175",2016,"GOA",303,38,NA,20,1
"37176",2016,"GOA",303,42,1,NA,1
"37177",2016,"GOA",303,42,NA,NA,1
"37178",2016,"GOA",303,41,0.69,NA,1
"37179",2016,"GOA",303,41,NA,NA,1
"37180",2016,"GOA",303,38,0.75,NA,1
"37181",2016,"GOA",303,38,NA,NA,1
"37182",2016,"GOA",303,39,0.84,NA,1
"37183",2016,"GOA",303,39,NA,NA,1
"37184",2016,"GOA",303,42,0.88,NA,1
"37185",2016,"GOA",303,42,NA,NA,1
"37186",2016,"GOA",303,39,0.72,NA,1
"37187",2016,"GOA",303,39,NA,NA,1
"37188",2016,"GOA",303,40,0.76,NA,1
"37189",2016,"GOA",303,38,NA,NA,1
"37190",2016,"GOA",303,38,NA,15,1
"37191",2016,"GOA",303,39,0.83,NA,1
"37192",2016,"GOA",303,39,NA,NA,1
"37193",2016,"GOA",303,38,0.74,NA,1
"37194",2016,"GOA",303,38,NA,13,1
"37195",2016,"GOA",303,33,0.54,NA,1
"37196",2016,"GOA",303,33,NA,NA,1
"37197",2016,"GOA",303,38,0.82,NA,1
"37198",2016,"GOA",303,38,NA,19,1
"37199",2016,"GOA",303,40,0.84,NA,1
"37200",2016,"GOA",303,40,NA,NA,1
"37201",2016,"GOA",303,42,0.9,NA,1
"37202",2016,"GOA",303,42,NA,21,1
"37203",2016,"GOA",303,37,0.9,NA,1
"37204",2016,"GOA",303,37,NA,NA,1
"37205",2016,"GOA",303,36,0.83,NA,1
"37206",2016,"GOA",303,36,NA,NA,1
"37207",2016,"GOA",303,37,0.82,NA,1
"37208",2016,"GOA",303,37,NA,NA,1
"37209",2016,"GOA",303,38,0.69,NA,1
"37210",2016,"GOA",303,38,NA,NA,1
"37211",2016,"GOA",303,38,0.88,NA,1
